protocol,packet_size,src_port,dst_port,tcp_flags,ttl,pkts_per_sec,unique_dst_ports,avg_packet_size,std_packet_size,label
6,58,80,30548,18,64,136,116,58.0,0.0,normal
6,54,30643,80,2,64,230,1,54.0,0.0,normal
6,58,80,30712,18,64,137,117,58.0,0.0,normal
6,54,30828,80,2,64,231,1,54.0,0.0,normal
6,54,30875,80,2,64,233,1,54.0,0.0,normal
6,54,30875,80,2,64,233,1,54.0,0.0,normal
6,58,80,31029,18,64,138,118,58.0,0.0,normal
6,54,31323,80,2,64,234,1,54.0,0.0,normal
6,54,31343,80,2,64,235,1,54.0,0.0,normal
6,58,80,31176,18,64,142,119,58.0,0.0,normal
6,58,80,31176,18,64,142,119,58.0,0.0,normal
6,58,80,31176,18,64,142,119,58.0,0.0,normal
6,58,80,31176,18,64,142,119,58.0,0.0,normal
6,54,31392,80,2,64,236,1,54.0,0.0,normal
6,54,31521,80,4,64,237,1,54.0,0.0,normal
6,58,80,32318,18,64,143,120,58.0,0.0,normal
6,54,32346,80,2,64,238,1,54.0,0.0,normal
6,58,80,31583,18,64,144,121,58.0,0.0,normal
6,54,31618,80,2,64,239,1,54.0,0.0,normal
6,54,31653,80,4,64,241,1,54.0,0.0,normal
6,54,31653,80,4,64,241,1,54.0,0.0,normal
6,58,80,31685,18,64,145,122,58.0,0.0,normal
6,54,31714,80,2,64,242,1,54.0,0.0,normal
6,54,32532,80,2,64,243,1,54.0,0.0,normal
6,58,80,32564,18,64,146,123,58.0,0.0,normal
6,58,80,32597,18,64,147,124,58.0,0.0,normal
6,58,80,32022,18,64,148,125,58.0,0.0,normal
6,54,32058,80,2,64,244,1,54.0,0.0,normal
6,58,80,32248,18,64,149,126,58.0,0.0,normal
6,54,33229,80,2,64,246,1,54.0,0.0,normal
6,54,33229,80,2,64,246,1,54.0,0.0,normal
6,54,33382,80,2,64,247,1,54.0,0.0,normal
6,54,33417,80,2,64,249,1,54.0,0.0,normal
6,54,33417,80,2,64,249,1,54.0,0.0,normal
6,54,33280,80,4,64,250,1,54.0,0.0,normal
6,58,80,33360,18,64,150,127,58.0,0.0,normal
6,58,80,33543,18,64,151,128,58.0,0.0,normal
6,58,80,33440,18,64,152,129,58.0,0.0,normal
6,54,33465,80,2,64,251,1,54.0,0.0,normal
6,58,80,33543,18,64,153,129,58.0,0.0,normal
6,54,33879,80,2,64,252,1,54.0,0.0,normal
6,54,34824,80,2,64,253,1,54.0,0.0,normal
6,58,80,34040,18,64,154,130,58.0,0.0,normal
6,58,80,34924,18,64,155,131,58.0,0.0,normal
6,54,34168,80,2,64,254,1,54.0,0.0,normal
6,58,80,34976,18,64,157,132,58.0,0.0,normal
6,58,80,34976,18,64,157,132,58.0,0.0,normal
6,54,35001,80,2,64,255,1,54.0,0.0,normal
6,54,34269,80,4,64,256,1,54.0,0.0,normal
6,54,35024,80,4,64,257,1,54.0,0.0,normal
6,54,34452,80,2,64,258,1,54.0,0.0,normal
6,54,34551,80,4,64,260,1,54.0,0.0,normal
6,54,34551,80,4,64,260,1,54.0,0.0,normal
6,54,34586,80,2,64,261,1,54.0,0.0,normal
6,54,35760,80,2,64,262,1,54.0,0.0,normal
6,58,80,35896,18,64,158,133,58.0,0.0,normal
6,58,80,35995,18,64,159,134,58.0,0.0,normal
6,58,80,35313,18,64,160,135,58.0,0.0,normal
6,54,36120,80,4,64,263,1,54.0,0.0,normal
6,54,36402,80,4,64,264,1,54.0,0.0,normal
6,54,35655,80,4,64,265,1,54.0,0.0,normal
6,54,36521,80,2,64,266,1,54.0,0.0,normal
6,54,36558,80,2,64,267,1,54.0,0.0,normal
6,54,35801,80,2,64,268,1,54.0,0.0,normal
6,58,80,36812,18,64,162,136,58.0,0.0,normal
6,58,80,36812,18,64,162,136,58.0,0.0,normal
6,54,35952,80,2,64,269,1,54.0,0.0,normal
6,58,80,35980,18,64,164,137,58.0,0.0,normal
6,58,80,35980,18,64,164,137,58.0,0.0,normal
6,54,36981,80,2,64,270,1,54.0,0.0,normal
6,54,37013,80,2,64,273,1,54.0,0.0,normal
6,54,37013,80,2,64,273,1,54.0,0.0,normal
6,54,37013,80,2,64,273,1,54.0,0.0,normal
6,58,80,37102,18,64,165,138,58.0,0.0,normal
6,54,38137,80,2,64,274,1,54.0,0.0,normal
6,58,80,38162,18,64,166,139,58.0,0.0,normal
6,54,37185,80,2,64,275,1,54.0,0.0,normal
6,54,38296,80,2,64,276,1,54.0,0.0,normal
6,58,80,38635,18,64,167,140,58.0,0.0,normal
6,54,38695,80,2,64,277,1,54.0,0.0,normal
6,54,38723,80,4,64,278,1,54.0,0.0,normal
6,54,38927,80,2,64,279,1,54.0,0.0,normal
6,58,80,38953,18,64,168,141,58.0,0.0,normal
6,58,80,37656,18,64,169,142,58.0,0.0,normal
6,54,37707,80,2,64,280,1,54.0,0.0,normal
6,54,40415,80,2,64,282,1,54.0,0.0,normal
6,54,40415,80,2,64,282,1,54.0,0.0,normal
6,54,40624,80,4,64,283,1,54.0,0.0,normal
6,54,40710,80,4,64,284,1,54.0,0.0,normal
6,58,80,40739,18,64,170,143,58.0,0.0,normal
6,58,80,37993,18,64,171,144,58.0,0.0,normal
6,58,80,39796,18,64,172,145,58.0,0.0,normal
6,58,80,39831,18,64,174,146,58.0,0.0,normal
6,58,80,39831,18,64,174,146,58.0,0.0,normal
6,54,40880,80,4,64,285,1,54.0,0.0,normal
6,58,80,39893,18,64,175,147,58.0,0.0,normal
6,54,39917,80,2,64,287,1,54.0,0.0,normal
6,54,39917,80,2,64,287,1,54.0,0.0,normal
6,58,80,40966,18,64,176,148,58.0,0.0,normal
6,58,80,41052,18,64,177,149,58.0,0.0,normal
6,58,80,41075,18,64,178,150,58.0,0.0,normal
6,58,80,41389,18,64,179,151,58.0,0.0,normal
6,54,42505,80,2,64,288,1,54.0,0.0,normal
6,58,80,40179,18,64,180,152,58.0,0.0,normal
6,54,42765,80,2,64,289,1,54.0,0.0,normal
6,54,40555,80,2,64,290,1,54.0,0.0,normal
6,54,40643,80,2,64,291,1,54.0,0.0,normal
6,54,40673,80,4,64,292,1,54.0,0.0,normal
6,54,40831,80,2,64,293,1,54.0,0.0,normal
6,54,40856,80,4,64,296,1,54.0,0.0,normal
6,54,40856,80,4,64,296,1,54.0,0.0,normal
6,54,40856,80,4,64,296,1,54.0,0.0,normal
6,54,43257,80,2,64,297,1,54.0,0.0,normal
6,58,80,41089,18,64,181,153,58.0,0.0,normal
6,54,41120,80,2,64,298,1,54.0,0.0,normal
6,54,42174,80,4,64,299,1,54.0,0.0,normal
6,54,44024,80,2,64,300,1,54.0,0.0,normal
6,54,44045,80,2,64,301,1,54.0,0.0,normal
6,54,44283,80,2,64,302,1,54.0,0.0,normal
6,58,80,42524,18,64,182,154,58.0,0.0,normal
6,54,44339,80,4,64,304,1,54.0,0.0,normal
6,54,44339,80,4,64,304,1,54.0,0.0,normal
6,54,44358,80,2,64,305,1,54.0,0.0,normal
6,54,44416,80,2,64,306,1,54.0,0.0,normal
6,54,44570,80,2,64,307,1,54.0,0.0,normal
6,54,44653,80,2,64,308,1,54.0,0.0,normal
6,54,42580,80,2,64,309,1,54.0,0.0,normal
6,58,80,44784,18,64,183,155,58.0,0.0,normal
6,54,44855,80,2,64,310,1,54.0,0.0,normal
6,58,80,44873,18,64,184,156,58.0,0.0,normal
6,54,44973,80,4,64,311,1,54.0,0.0,normal
6,54,42768,80,2,64,312,1,54.0,0.0,normal
6,54,42858,80,2,64,313,1,54.0,0.0,normal
6,54,45801,80,2,64,314,1,54.0,0.0,normal
6,54,42891,80,4,64,315,1,54.0,0.0,normal
6,58,80,42924,18,64,185,157,58.0,0.0,normal
6,54,45952,80,2,64,317,1,54.0,0.0,normal
6,54,45952,80,2,64,317,1,54.0,0.0,normal
6,54,43234,80,2,64,318,1,54.0,0.0,normal
6,58,80,43383,18,64,186,158,58.0,0.0,normal
6,54,43431,80,4,64,319,1,54.0,0.0,normal
6,54,43479,80,4,64,320,1,54.0,0.0,normal
6,54,44660,80,2,64,321,1,54.0,0.0,normal
6,58,80,44874,18,64,187,159,58.0,0.0,normal
6,54,46149,80,4,64,322,1,54.0,0.0,normal
6,58,80,44947,18,64,188,160,58.0,0.0,normal
6,58,80,46164,18,64,189,161,58.0,0.0,normal
6,54,46216,80,2,64,323,1,54.0,0.0,normal
6,54,46406,80,4,64,324,1,54.0,0.0,normal
6,58,80,46457,18,64,190,162,58.0,0.0,normal
6,54,46582,80,2,64,325,1,54.0,0.0,normal
6,58,80,46665,18,64,191,163,58.0,0.0,normal
6,54,46709,80,2,64,327,1,54.0,0.0,normal
6,54,46709,80,2,64,327,1,54.0,0.0,normal
6,54,47525,80,4,64,328,1,54.0,0.0,normal
6,54,47544,80,2,64,329,1,54.0,0.0,normal
6,58,80,45112,18,64,192,164,58.0,0.0,normal
6,58,80,45158,18,64,193,165,58.0,0.0,normal
6,58,80,45182,18,64,194,166,58.0,0.0,normal
6,58,80,45251,18,64,195,167,58.0,0.0,normal
6,54,45295,80,4,64,330,1,54.0,0.0,normal
6,58,80,45317,18,64,196,168,58.0,0.0,normal
6,58,80,47793,18,64,197,169,58.0,0.0,normal
6,54,45698,80,2,64,331,1,54.0,0.0,normal
6,54,45727,80,2,64,332,1,54.0,0.0,normal
6,54,47928,80,2,64,333,1,54.0,0.0,normal
6,58,80,45756,18,64,198,170,58.0,0.0,normal
6,54,45812,80,4,64,334,1,54.0,0.0,normal
6,58,80,45837,18,64,199,171,58.0,0.0,normal
6,54,48022,80,2,64,335,1,54.0,0.0,normal
6,58,80,48037,18,64,200,172,58.0,0.0,normal
6,54,48057,80,2,64,336,1,54.0,0.0,normal
6,58,80,47021,18,64,201,173,58.0,0.0,normal
6,58,80,48142,18,64,203,174,58.0,0.0,normal
6,58,80,48142,18,64,203,174,58.0,0.0,normal
6,58,80,48159,18,64,204,175,58.0,0.0,normal
6,58,80,47186,18,64,206,176,58.0,0.0,normal
6,58,80,47186,18,64,206,176,58.0,0.0,normal
6,54,48304,80,4,64,337,1,54.0,0.0,normal
6,58,80,47408,18,64,207,177,58.0,0.0,normal
6,58,80,47441,18,64,208,178,58.0,0.0,normal
6,58,80,49266,18,64,209,179,58.0,0.0,normal
6,54,49339,80,4,64,338,1,54.0,0.0,normal
6,58,80,49458,18,64,210,180,58.0,0.0,normal
6,54,49513,80,2,64,339,1,54.0,0.0,normal
6,58,80,49538,18,64,211,181,58.0,0.0,normal
6,54,49646,80,2,64,341,1,54.0,0.0,normal
6,54,49646,80,2,64,341,1,54.0,0.0,normal
6,58,80,47626,18,64,212,182,58.0,0.0,normal
6,58,80,47659,18,64,213,183,58.0,0.0,normal
6,58,80,47812,18,64,214,184,58.0,0.0,normal
6,54,49911,80,4,64,342,1,54.0,0.0,normal
6,54,48024,80,2,64,343,1,54.0,0.0,normal
6,54,48112,80,2,64,344,1,54.0,0.0,normal
6,58,80,48192,18,64,215,185,58.0,0.0,normal
6,54,50502,80,4,64,345,1,54.0,0.0,normal
6,58,80,48392,18,64,216,186,58.0,0.0,normal
6,58,80,50512,18,64,217,187,58.0,0.0,normal
6,54,48427,80,2,64,347,1,54.0,0.0,normal
6,54,48427,80,2,64,347,1,54.0,0.0,normal
6,58,80,49742,18,64,219,188,58.0,0.0,normal
6,58,80,49742,18,64,219,188,58.0,0.0,normal
6,54,49869,80,2,64,349,1,54.0,0.0,normal
6,54,49869,80,2,64,349,1,54.0,0.0,normal
6,54,49900,80,2,64,350,1,54.0,0.0,normal
6,54,50543,80,2,64,351,1,54.0,0.0,normal
6,58,80,50609,18,64,220,189,58.0,0.0,normal
6,54,50643,80,2,64,352,1,54.0,0.0,normal
6,54,50660,80,4,64,353,1,54.0,0.0,normal
6,54,50714,80,2,64,354,1,54.0,0.0,normal
6,54,50815,80,2,64,355,1,54.0,0.0,normal
6,58,80,50880,18,64,221,190,58.0,0.0,normal
6,54,50946,80,2,64,356,1,54.0,0.0,normal
6,54,50964,80,2,64,358,1,54.0,0.0,normal
6,54,50964,80,2,64,358,1,54.0,0.0,normal
6,58,80,52092,18,64,222,191,58.0,0.0,normal
6,54,52110,80,2,64,359,1,54.0,0.0,normal
6,54,52124,80,2,64,360,1,54.0,0.0,normal
6,54,52138,80,4,64,361,1,54.0,0.0,normal
6,54,52155,80,2,64,362,1,54.0,0.0,normal
6,54,49929,80,2,64,363,1,54.0,0.0,normal
6,58,80,52184,18,64,223,192,58.0,0.0,normal
6,54,52228,80,2,64,364,1,54.0,0.0,normal
6,58,80,49958,18,64,224,193,58.0,0.0,normal
6,54,52273,80,2,64,365,1,54.0,0.0,normal
6,54,49974,80,2,64,366,1,54.0,0.0,normal
6,54,50096,80,2,64,367,1,54.0,0.0,normal
6,54,50153,80,2,64,368,1,54.0,0.0,normal
6,58,80,50200,18,64,225,194,58.0,0.0,normal
6,54,50272,80,2,64,369,1,54.0,0.0,normal
6,54,50332,80,4,64,369,1,54.0,0.0,normal
6,54,50362,80,2,64,370,1,54.0,0.0,normal
6,54,52326,80,2,64,371,1,54.0,0.0,normal
6,58,80,52493,18,64,224,194,58.0,0.0,normal
6,58,80,52515,18,64,225,195,58.0,0.0,normal
6,58,80,51592,18,64,225,195,58.0,0.0,normal
6,58,80,51640,18,64,226,196,58.0,0.0,normal
6,54,52931,80,2,64,369,1,54.0,0.0,normal
6,58,80,52951,18,64,227,197,58.0,0.0,normal
6,54,53135,80,2,64,367,1,54.0,0.0,normal
6,58,80,54153,18,64,226,196,58.0,0.0,normal
6,54,51828,80,4,64,358,1,54.0,0.0,normal
6,58,80,51880,18,64,223,193,58.0,0.0,normal
6,54,51905,80,2,64,358,1,54.0,0.0,normal
6,54,51960,80,2,64,359,1,54.0,0.0,normal
6,54,52014,80,2,64,359,1,54.0,0.0,normal
6,54,52122,80,4,64,361,1,54.0,0.0,normal
6,54,52122,80,4,64,361,1,54.0,0.0,normal
6,58,80,52296,18,64,223,193,58.0,0.0,normal
6,58,80,52326,18,64,224,194,58.0,0.0,normal
6,54,52384,80,2,64,358,1,54.0,0.0,normal
6,54,54488,80,2,64,358,1,54.0,0.0,normal
6,58,80,52449,18,64,220,192,58.0,0.0,normal
6,58,80,52540,18,64,221,193,58.0,0.0,normal
6,54,54599,80,2,64,358,1,54.0,0.0,normal
6,58,80,52579,18,64,222,194,58.0,0.0,normal
6,54,54623,80,2,64,359,1,54.0,0.0,normal
6,58,80,52611,18,64,223,195,58.0,0.0,normal
6,54,52689,80,2,64,359,1,54.0,0.0,normal
6,54,54682,80,4,64,360,1,54.0,0.0,normal
6,58,80,54706,18,64,222,194,58.0,0.0,normal
6,54,52755,80,2,64,361,1,54.0,0.0,normal
6,58,80,54794,18,64,221,193,58.0,0.0,normal
6,54,52920,80,2,64,361,1,54.0,0.0,normal
6,54,54812,80,2,64,363,1,54.0,0.0,normal
6,54,54812,80,2,64,363,1,54.0,0.0,normal
6,58,80,54160,18,64,222,194,58.0,0.0,normal
6,54,54369,80,2,64,363,1,54.0,0.0,normal
6,58,80,54449,18,64,223,195,58.0,0.0,normal
6,54,55113,80,2,64,364,1,54.0,0.0,normal
6,54,56155,80,2,64,361,1,54.0,0.0,normal
6,54,56170,80,2,64,362,1,54.0,0.0,normal
6,54,54729,80,4,64,350,1,54.0,0.0,normal
6,54,54756,80,2,64,351,1,54.0,0.0,normal
6,58,80,56255,18,64,212,188,58.0,0.0,normal
6,54,56275,80,2,64,349,1,54.0,0.0,normal
6,58,80,54843,18,64,212,188,58.0,0.0,normal
6,54,56412,80,2,64,350,1,54.0,0.0,normal
6,54,55014,80,2,64,351,1,54.0,0.0,normal
6,58,80,56452,18,64,212,188,58.0,0.0,normal
6,58,80,55066,18,64,213,189,58.0,0.0,normal
6,54,55092,80,2,64,352,1,54.0,0.0,normal
6,58,80,56541,18,64,213,189,58.0,0.0,normal
6,54,55211,80,2,64,352,1,54.0,0.0,normal
6,58,80,56749,18,64,214,190,58.0,0.0,normal
6,54,56799,80,2,64,351,1,54.0,0.0,normal
6,54,55556,80,2,64,351,1,54.0,0.0,normal
6,58,80,56899,18,64,214,190,58.0,0.0,normal
6,54,57228,80,2,64,347,1,54.0,0.0,normal
6,54,58109,80,2,64,348,1,54.0,0.0,normal
6,54,58235,80,2,64,332,1,54.0,0.0,normal
6,58,80,58258,18,64,212,188,58.0,0.0,normal
6,54,57299,80,2,64,332,1,54.0,0.0,normal
6,54,57336,80,2,64,333,1,54.0,0.0,normal
6,58,80,57365,18,64,212,188,58.0,0.0,normal
6,54,57393,80,4,64,334,1,54.0,0.0,normal
6,54,58371,80,2,64,335,1,54.0,0.0,normal
6,54,58455,80,2,64,335,1,54.0,0.0,normal
6,54,57577,80,2,64,337,1,54.0,0.0,normal
6,54,57577,80,2,64,337,1,54.0,0.0,normal
6,58,80,58634,18,64,213,189,58.0,0.0,normal
6,54,58700,80,2,64,338,1,54.0,0.0,normal
6,54,58721,80,2,64,339,1,54.0,0.0,normal
6,58,80,57854,18,64,215,190,58.0,0.0,normal
6,58,80,57854,18,64,215,190,58.0,0.0,normal
6,54,58789,80,4,64,339,1,54.0,0.0,normal
6,54,58898,80,4,64,339,1,54.0,0.0,normal
6,54,57966,80,4,64,340,1,54.0,0.0,normal
6,58,80,59945,18,64,216,191,58.0,0.0,normal
6,58,80,60005,18,64,217,192,58.0,0.0,normal
6,54,60014,80,4,64,337,1,54.0,0.0,normal
6,58,80,60039,18,64,216,191,58.0,0.0,normal
6,54,60083,80,2,64,335,1,54.0,0.0,normal
6,58,80,60116,18,64,215,190,58.0,0.0,normal
6,54,60272,80,2,64,332,1,54.0,0.0,normal
6,58,80,60388,18,64,214,189,58.0,0.0,normal
6,58,80,60412,18,64,215,190,58.0,0.0,normal
6,58,80,60430,18,64,216,191,58.0,0.0,normal
6,54,60459,80,2,64,333,1,54.0,0.0,normal
6,54,60474,80,4,64,333,1,54.0,0.0,normal
6,54,60501,80,2,64,334,1,54.0,0.0,normal
6,54,59881,80,2,64,334,1,54.0,0.0,normal
6,58,80,60542,18,64,216,191,58.0,0.0,normal
6,54,59908,80,4,64,335,1,54.0,0.0,normal
6,58,80,60597,18,64,217,192,58.0,0.0,normal
6,54,59939,80,4,64,336,1,54.0,0.0,normal
6,54,59957,80,2,64,337,1,54.0,0.0,normal
6,58,80,61317,18,64,217,192,58.0,0.0,normal
6,54,61332,80,2,64,338,1,54.0,0.0,normal
6,54,60029,80,2,64,340,1,54.0,0.0,normal
6,54,60029,80,2,64,340,1,54.0,0.0,normal
6,58,80,60044,18,64,218,193,58.0,0.0,normal
6,58,80,60158,18,64,219,194,58.0,0.0,normal
6,54,60267,80,4,64,341,1,54.0,0.0,normal
6,58,80,61195,18,64,217,192,58.0,0.0,normal
6,54,61447,80,2,64,337,1,54.0,0.0,normal
6,58,80,61552,18,64,216,191,58.0,0.0,normal
6,54,61567,80,2,64,336,1,54.0,0.0,normal
6,58,80,61602,18,64,217,192,58.0,0.0,normal
6,58,80,61810,18,64,218,193,58.0,0.0,normal
6,54,61866,80,2,64,337,1,54.0,0.0,normal
6,58,80,61919,18,64,219,194,58.0,0.0,normal
6,54,61934,80,2,64,338,1,54.0,0.0,normal
6,54,61959,80,2,64,339,1,54.0,0.0,normal
6,54,62621,80,2,64,340,1,54.0,0.0,normal
6,54,61407,80,4,64,331,1,54.0,0.0,normal
6,54,61424,80,2,64,332,1,54.0,0.0,normal
6,54,61593,80,2,64,333,1,54.0,0.0,normal
6,58,80,61625,18,64,218,193,58.0,0.0,normal
6,58,80,61791,18,64,219,194,58.0,0.0,normal
6,54,61839,80,2,64,332,1,54.0,0.0,normal
6,58,80,62871,18,64,220,195,58.0,0.0,normal
6,54,62883,80,4,64,335,1,54.0,0.0,normal
6,54,62883,80,4,64,335,1,54.0,0.0,normal
6,54,62883,80,4,64,335,1,54.0,0.0,normal
6,54,62894,80,2,64,336,1,54.0,0.0,normal
6,54,62984,80,4,64,336,1,54.0,0.0,normal
6,58,80,62663,18,64,218,193,58.0,0.0,normal
6,54,63120,80,2,64,331,1,54.0,0.0,normal
6,54,62810,80,4,64,332,1,54.0,0.0,normal
6,58,80,62844,18,64,216,191,58.0,0.0,normal
6,54,63166,80,4,64,333,1,54.0,0.0,normal
6,54,63846,80,2,64,334,1,54.0,0.0,normal
6,58,80,63875,18,64,217,192,58.0,0.0,normal
6,58,80,63912,18,64,218,193,58.0,0.0,normal
6,54,62877,80,2,64,325,1,54.0,0.0,normal
6,58,80,62890,18,64,214,189,58.0,0.0,normal
6,54,64059,80,4,64,324,1,54.0,0.0,normal
6,54,64107,80,4,64,324,1,54.0,0.0,normal
6,54,63017,80,4,64,325,1,54.0,0.0,normal
6,54,64165,80,2,64,326,1,54.0,0.0,normal
6,58,80,64184,18,64,214,189,58.0,0.0,normal
6,58,80,64272,18,64,215,190,58.0,0.0,normal
6,58,80,64290,18,64,216,191,58.0,0.0,normal
6,58,80,64374,18,64,217,192,58.0,0.0,normal
6,54,64396,80,2,64,327,1,54.0,0.0,normal
6,58,80,63203,18,64,217,191,58.0,0.0,normal
6,58,80,63203,18,64,217,191,58.0,0.0,normal
6,54,63302,80,4,64,329,1,54.0,0.0,normal
6,54,63302,80,4,64,329,1,54.0,0.0,normal
6,58,80,64712,18,64,217,191,58.0,0.0,normal
6,54,64733,80,2,64,330,1,54.0,0.0,normal
6,58,80,216,18,64,218,192,58.0,0.0,normal
6,54,239,80,2,64,331,1,54.0,0.0,normal
6,58,80,63430,18,64,216,191,58.0,0.0,normal
6,54,377,80,2,64,330,1,54.0,0.0,normal
6,54,63448,80,2,64,331,1,54.0,0.0,normal
6,58,80,530,18,64,206,183,58.0,0.0,normal
6,58,80,671,18,64,207,184,58.0,0.0,normal
6,54,723,80,4,64,322,1,54.0,0.0,normal
6,58,80,845,18,64,208,185,58.0,0.0,normal
6,54,1103,80,2,64,321,1,54.0,0.0,normal
6,54,1131,80,2,64,322,1,54.0,0.0,normal
6,54,1258,80,4,64,320,1,54.0,0.0,normal
6,54,65006,80,4,64,318,1,54.0,0.0,normal
6,54,2347,80,2,64,319,1,54.0,0.0,normal
6,58,80,2593,18,64,209,186,58.0,0.0,normal
6,54,65216,80,2,64,319,1,54.0,0.0,normal
6,58,80,65275,18,64,211,186,58.0,0.0,normal
6,58,80,65275,18,64,211,186,58.0,0.0,normal
6,58,80,65275,18,64,211,186,58.0,0.0,normal
6,54,65390,80,4,64,319,1,54.0,0.0,normal
6,54,65454,80,2,64,319,1,54.0,0.0,normal
6,58,80,65490,18,64,211,186,58.0,0.0,normal
6,58,80,235,18,64,210,185,58.0,0.0,normal
6,54,1920,80,2,64,315,1,54.0,0.0,normal
6,58,80,2026,18,64,210,185,58.0,0.0,normal
6,58,80,2804,18,64,207,184,58.0,0.0,normal
6,54,2864,80,2,64,312,1,54.0,0.0,normal
6,54,2885,80,4,64,313,1,54.0,0.0,normal
6,54,2935,80,2,64,314,1,54.0,0.0,normal
6,58,80,2957,18,64,207,184,58.0,0.0,normal
6,54,3055,80,2,64,315,1,54.0,0.0,normal
6,54,3187,80,4,64,316,1,54.0,0.0,normal
6,54,3407,80,2,64,313,1,54.0,0.0,normal
6,54,4397,80,2,64,316,1,54.0,0.0,normal
6,54,4397,80,2,64,316,1,54.0,0.0,normal
6,54,4397,80,2,64,316,1,54.0,0.0,normal
6,58,80,4419,18,64,204,181,58.0,0.0,normal
6,54,4465,80,2,64,317,1,54.0,0.0,normal
6,58,80,4487,18,64,204,181,58.0,0.0,normal
6,58,80,4509,18,64,206,182,58.0,0.0,normal
6,58,80,4509,18,64,206,182,58.0,0.0,normal
6,54,4532,80,2,64,318,1,54.0,0.0,normal
6,54,2186,80,4,64,318,1,54.0,0.0,normal
6,54,2319,80,2,64,320,1,54.0,0.0,normal
6,54,2319,80,2,64,320,1,54.0,0.0,normal
6,58,80,2388,18,64,207,182,58.0,0.0,normal
6,58,80,2388,18,64,207,182,58.0,0.0,normal
6,54,2571,80,2,64,320,1,54.0,0.0,normal
6,54,2571,80,2,64,320,1,54.0,0.0,normal
6,58,80,2646,18,64,205,181,58.0,0.0,normal
6,54,2687,80,2,64,321,1,54.0,0.0,normal
6,54,4288,80,2,64,320,1,54.0,0.0,normal
6,54,4345,80,4,64,319,1,54.0,0.0,normal
6,54,4881,80,4,64,317,1,54.0,0.0,normal
6,58,80,4927,18,64,204,180,58.0,0.0,normal
6,54,5008,80,2,64,315,1,54.0,0.0,normal
6,54,5027,80,2,64,316,1,54.0,0.0,normal
6,58,80,5042,18,64,206,181,58.0,0.0,normal
6,58,80,5042,18,64,206,181,58.0,0.0,normal
6,58,80,5089,18,64,207,182,58.0,0.0,normal
6,54,5131,80,2,64,316,1,54.0,0.0,normal
6,54,5131,80,2,64,316,1,54.0,0.0,normal
6,54,5241,80,2,64,317,1,54.0,0.0,normal
6,54,6157,80,4,64,318,1,54.0,0.0,normal
6,54,6203,80,2,64,319,1,54.0,0.0,normal
6,54,6299,80,4,64,319,1,54.0,0.0,normal
6,58,80,4816,18,64,202,179,58.0,0.0,normal
6,54,4902,80,2,64,318,1,54.0,0.0,normal
6,54,5044,80,2,64,316,1,54.0,0.0,normal
6,54,5117,80,4,64,317,1,54.0,0.0,normal
6,54,6319,80,2,64,318,1,54.0,0.0,normal
6,58,80,5502,18,64,199,177,58.0,0.0,normal
6,58,80,6388,18,64,200,178,58.0,0.0,normal
6,54,6401,80,2,64,318,1,54.0,0.0,normal
6,58,80,6441,18,64,200,178,58.0,0.0,normal
6,54,6517,80,4,64,318,1,54.0,0.0,normal
6,58,80,6533,18,64,201,179,58.0,0.0,normal
6,58,80,6519,18,64,202,180,58.0,0.0,normal
6,54,6563,80,4,64,317,1,54.0,0.0,normal
6,54,6614,80,2,64,318,1,54.0,0.0,normal
6,58,80,6620,18,64,202,180,58.0,0.0,normal
6,58,80,6635,18,64,203,181,58.0,0.0,normal
6,58,80,6699,18,64,203,181,58.0,0.0,normal
6,54,6730,80,2,64,318,1,54.0,0.0,normal
6,58,80,6753,18,64,204,182,58.0,0.0,normal
6,54,6789,80,4,64,317,1,54.0,0.0,normal
6,54,7858,80,4,64,316,1,54.0,0.0,normal
6,54,7982,80,2,64,317,1,54.0,0.0,normal
6,54,8062,80,4,64,317,1,54.0,0.0,normal
6,54,8107,80,4,64,318,1,54.0,0.0,normal
6,54,8127,80,2,64,319,1,54.0,0.0,normal
6,54,6916,80,4,64,312,1,54.0,0.0,normal
6,54,7049,80,4,64,310,1,54.0,0.0,normal
6,54,8216,80,2,64,311,1,54.0,0.0,normal
6,54,7181,80,2,64,311,1,54.0,0.0,normal
6,54,8432,80,4,64,311,1,54.0,0.0,normal
6,54,8610,80,2,64,309,1,54.0,0.0,normal
6,58,80,8631,18,64,196,176,58.0,0.0,normal
6,54,9621,80,2,64,310,1,54.0,0.0,normal
6,54,8853,80,2,64,311,1,54.0,0.0,normal
6,54,8878,80,2,64,312,1,54.0,0.0,normal
6,58,80,9680,18,64,197,177,58.0,0.0,normal
6,54,9693,80,4,64,312,1,54.0,0.0,normal
6,58,80,9704,18,64,197,177,58.0,0.0,normal
6,54,9824,80,2,64,303,1,54.0,0.0,normal
6,54,10043,80,2,64,303,1,54.0,0.0,normal
6,54,9225,80,2,64,300,1,54.0,0.0,normal
6,54,9280,80,4,64,300,1,54.0,0.0,normal
6,58,80,10337,18,64,189,171,58.0,0.0,normal
6,58,80,10476,18,64,189,171,58.0,0.0,normal
6,54,10495,80,2,64,300,1,54.0,0.0,normal
6,54,10495,80,2,64,300,1,54.0,0.0,normal
6,54,10495,80,2,64,300,1,54.0,0.0,normal
6,58,80,10540,18,64,189,171,58.0,0.0,normal
6,58,80,9451,18,64,191,172,58.0,0.0,normal
6,58,80,9451,18,64,191,172,58.0,0.0,normal
